date,time,model,color,current_price,normal_price,link
2023-05-23,20:10:38,TRIBASE REIGN 6,midnight navy/morph green/white,133.52€,137.10€,https://www.zalando.es/under-armour-tribase-reign-6-zapatillas-de-entrenamiento-midnight-navymorph-greenwhite-un242a0lb-k12.html
2023-05-24,11:48:00,NANO,black/purgry,133.05€,142.67€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-blackpurgry-re542a17z-q12.html
2023-05-25,10:07:16,MC 3,football grey/hot fuchsia/armory navy,84.93€,84.89€,https://www.zalando.es/nike-performance-mc-trainer-3-zapatillas-de-entrenamiento-football-greyhot-fuchsiaarmory-navy-n1241a1ad-q12.html
2023-05-25,14:29:28,METCON 9,light silver/metallic silver/summit white/jade horizon,124.55€,150.82€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-light-silvermetallic-silversummit-whitejade-horizon-n1241a189-d11.html
2023-05-26,05:48:14,NANO,footwear white/pugry2,149.09€,143.99€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-footwear-whitepugry2-re541a18k-a11.html
2023-05-26,00:25:09,NANO GYM,white/unleashed green/kinetic blue,103.85€,108.36€,https://www.zalando.es/reebok-nano-gym-zapatillas-de-entrenamiento-whiteunleashed-greenkinetic-blue-re542a18l-k11.html
2023-05-26,02:47:31,METCON 9,white/deep royal blue/fierce pink/aquarius blue/light laser orange,124.58€,141.02€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-whitedeep-royal-bluefierce-pinkaquarius-bluelight-laser-orange-n1242a2nl-a12.html
2023-05-27,00:16:54,METCON 9,light iron ore/aster pink/light orewood brown/khaki,112.80€,144.10€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-light-iron-oreaster-pinklight-orewood-brownkhaki-n1241a189-c11.html
2023-05-28,05:04:28,METCON 9,white,59.14€,77.92€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-white-n1242a2nl-a14.html
2023-05-29,22:28:26,CXT1 TRAINER UNISEX,white,145.15€,153.66€,https://www.zalando.es/tyr-cxt1-trainer-unisex-zapatillas-de-entrenamiento-white-ty641a000-a12.html
2023-05-29,05:27:52,METCON 9,black/white/anthracite/smoke grey,84.89€,131.66€,https://www.zalando.es/nike-performance-metcon-9-unisex-zapatillas-de-entrenamiento-blackwhiteanthracitesmoke-grey-n1244a0hv-q11.html
2023-05-29,23:19:57,NANO,laspin/black,103.68€,97.80€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-laspinblack-re541a18k-j11.html
2023-05-29,15:46:11,AIR ZOOM TR 1,court blue/green strike/black/platinum tint,nan€,nan€,https://www.zalando.es/nike-performance-air-zoom-1-zapatillas-de-entrenamiento-court-bluegreen-strikeblackplatinum-tint-n1242a2n3-k11.html
2023-05-29,18:03:58,METCON 9,white/deep royal blue/fierce pink/aquarius blue/light laser orange,124.25€,133.83€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-whitedeep-royal-bluefierce-pinkaquarius-bluelight-laser-orange-n1242a2nl-a12.html
2023-05-29,11:30:33,METCON 9,football grey/sundial/light armory blue/ashen slate/light carbon,114.49€,138.05€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-football-greysundiallight-armory-blueashen-slatelight-carbon-n1242a2nl-q13.html
2023-05-30,22:37:30,NANO,bold pink/astro rose/unleashed green,113.16€,140.04€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-bold-pinkastro-roseunleashed-green-re541a18k-j12.html
2023-05-30,21:44:12,TRIBASE REIGN 6,black / anthracite / metallic silver,50.76€,65.45€,https://www.zalando.es/under-armour-tribase-reign-6-zapatillas-de-entrenamiento-black-anthracite-metallic-silver-un241a0cw-q11.html
2023-05-30,11:27:07,NANO,dynamic red black pure grey,nan€,nan€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-dynamic-red-black-pure-grey-re542a17z-g11.html
2023-05-31,06:36:15,METCON 9,white/pure platinum,136.93€,127.77€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-whitepure-platinumwhitepure-platinum-n1242a2nl-a13.html
2023-05-31,09:34:09,NANO,footwear white/black,143.10€,169.97€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-footwear-whiteblack-re541a18k-a14.html
2023-06-01,12:31:54,REIGN LIFTER UNISEX,white/racer red/black,58.08€,93.22€,https://www.zalando.es/under-armour-reign-lifter-unisex-zapatillas-de-entrenamiento-whiteracer-redblack-un244a02f-a11.html
2023-06-02,17:33:55,METCON 9,light iron ore/aster pink/light orewood brown/khaki,126.59€,138.49€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-light-iron-oreaster-pinklight-orewood-brownkhaki-n1241a189-c11.html
2023-06-02,09:11:36,CXT2,black,73.24€,80.13€,https://www.zalando.es/tyr-cxt2-zapatillas-de-entrenamiento-black-ty641a003-q13.html
2023-06-02,13:52:16,METCON 9 FLYEASE,cement grey/hot punch/black/concord/green frost,109.20€,126.18€,https://www.zalando.es/nike-performance-metcon-9-flyease-zapatillas-de-entrenamiento-cement-greyhot-punchblackconcordgreen-frost-n1244a0hw-q13.html
2023-06-02,12:00:43,METCON 9,white/deep royal blue/fierce pink/aquarius blue/light laser orange,123.39€,133.05€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-whitedeep-royal-bluefierce-pinkaquarius-bluelight-laser-orange-n1242a2nl-a12.html
2023-06-03,10:15:10,NANO COURT,white/black/grey,132.67€,150.61€,https://www.zalando.es/reebok-nano-court-zapatillas-de-entrenamiento-whiteblackgrey-re541a198-a11.html
2023-06-03,02:08:22,NANO,black/footwear white,84.13€,108.25€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-blackfootwear-white-re542a17z-q13.html
2023-06-03,11:39:24,NFX,ash pugry pugry,115.73€,132.40€,https://www.zalando.es/reebok-nfx-zapatillas-de-running-estables-ash-pugry-pugry-re542a154-c11.html
2023-06-03,03:03:22,NANO GYM,white/unleashed green/kinetic blue,114.98€,100.40€,https://www.zalando.es/reebok-nano-gym-zapatillas-de-entrenamiento-whiteunleashed-greenkinetic-blue-re542a18l-k11.html
2023-06-03,17:07:41,CXT2,grey/mint,155.51€,150.48€,https://www.zalando.es/tyr-cxt2-zapatillas-de-entrenamiento-greymint-ty641a003-c11.html
2023-06-03,01:36:28,CXT1 TRAINER UNISEX,white,164.96€,163.04€,https://www.zalando.es/tyr-cxt1-trainer-unisex-zapatillas-de-entrenamiento-white-ty641a000-a12.html
2023-06-04,18:36:37,METCON 9,white,68.54€,86.24€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-white-n1242a2nl-a14.html
2023-06-04,12:38:02,CXT2,black,67.11€,89.38€,https://www.zalando.es/tyr-cxt2-zapatillas-de-entrenamiento-black-ty641a003-q13.html
2023-06-04,21:06:44,METCON 9,pink oxford/white/diffused taupe/pearl pink,62.75€,78.96€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-pink-oxfordwhitediffused-taupepearl-pink-n1241a189-j11.html
2023-06-05,17:08:32,NANO,black/footwear white,83.89€,118.68€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-blackfootwear-white-re542a17z-q13.html
2023-06-06,16:03:31,NFX,ash pugry pugry,114.95€,128.91€,https://www.zalando.es/reebok-nfx-zapatillas-de-running-estables-ash-pugry-pugry-re542a154-c11.html
2023-06-06,04:50:11,MC 3,cement grey/light lemon twist/black/white,75.57€,72.97€,https://www.zalando.es/nike-performance-mc-trainer-3-zapatillas-de-entrenamiento-cement-greylight-lemon-twistblackwhite-n1242a2r7-q12.html
2023-06-06,22:13:59,NANO COURT,white/black/grey,132.25€,150.43€,https://www.zalando.es/reebok-nano-court-zapatillas-de-entrenamiento-whiteblackgrey-re541a198-a11.html
2023-06-07,02:02:32,METCON 9,guava ice/black/royal pulse/persian violet/light wild mango/crimson tint,54.49€,89.95€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-guava-iceblackroyal-pulsepersian-violetlight-wild-mangocrimson-tint-n1241a189-h11.html
2023-06-08,08:06:38,NANO,footwear white/pugry2,142.85€,157.01€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-footwear-whitepugry2-re541a18k-a11.html
2023-06-09,11:47:25,METCON 9,black/white/anthracite/smoke grey,109.91€,132.47€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-blackwhiteanthracitesmoke-grey-n1241a189-q11.html
2023-06-09,21:30:53,FUSE 3.0,black/redmazing,139.83€,136.04€,https://www.zalando.es/puma-fuse-30-zapatillas-de-entrenamiento-blackredmazing-pu142a1r6-q12.html
2023-06-09,20:47:26,METCON 9 FLYEASE,dark grey/pink,104.62€,131.29€,https://www.zalando.es/nike-performance-metcon-9-flyease-zapatillas-de-entrenamiento-dark-greypink-n1241a18b-c11.html
2023-06-10,14:41:39,TRIBASE REIGN 6,black / anthracite / metallic silver,61.09€,70.75€,https://www.zalando.es/under-armour-tribase-reign-6-zapatillas-de-entrenamiento-black-anthracite-metallic-silver-un241a0cw-q11.html
2023-06-10,02:28:21,TRIBASE REIGN 6,white/distant gray/black,146.54€,143.87€,https://www.zalando.es/under-armour-tribase-reign-6-zapatillas-de-entrenamiento-whitedistant-grayblack-un242a0lb-a11.html
2023-06-11,11:03:17,TRIBASE REIGN 6,mod gray,107.13€,139.39€,https://www.zalando.es/under-armour-tribase-reign-zapatillas-de-entrenamiento-mod-gray-un242a0lb-c11.html
2023-06-11,10:59:48,MC 3,cement grey/light lemon twist/black/white,81.82€,78.15€,https://www.zalando.es/nike-performance-mc-trainer-3-zapatillas-de-entrenamiento-cement-greylight-lemon-twistblackwhite-n1242a2r7-q12.html
2023-06-12,13:50:43,METCON 9,white/deep royal blue/fierce pink/aquarius blue/light laser orange,126.72€,146.36€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-whitedeep-royal-bluefierce-pinkaquarius-bluelight-laser-orange-n1242a2nl-a12.html
2023-06-12,17:48:12,ZOOM HYPERSPEED COURT SE UNISEX,white/metallic silver,102.27€,104.04€,https://www.zalando.es/nike-performance-zoom-hyperspeed-court-se-unisex-zapatillas-de-balonmano-whitemetallic-silver-n1244a0hb-a57.html
2023-06-12,12:32:14,NANO COURT,footwear white/weathered white/unlshd green,130.46€,108.90€,https://www.zalando.es/reebok-nano-court-zapatillas-de-entrenamiento-footwear-whiteweathered-whiteunlshd-green-re541a198-a12.html
2023-06-12,04:04:23,METCON 9,smokey mauve/black/platinum violet,137.44€,129.49€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-smokey-mauveblackplatinum-violet-n1241a189-i11.html
2023-06-12,14:57:36,METCON 9,white/pure platinum,146.10€,143.66€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-whitepure-platinumwhitepure-platinum-n1242a2nl-a13.html
2023-06-13,14:38:38,METCON 9,barely volt/olive aura/cargo khaki/black,58.27€,67.05€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-barely-voltolive-auracargo-khakiblack-n1241a19o-e11.html
2023-06-14,20:14:53,NANO,footwear white/black,126.61€,137.75€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-footwear-whiteblack-re542a17z-a11.html
2023-06-14,16:53:04,AIR ZOOM TR 1,black/hot punch/green frost,119.60€,153.65€,https://www.zalando.es/nike-performance-air-zoom-tr-1-zapatillas-de-entrenamiento-blackhot-punchgreen-frost-n1242a2n3-q15.html
2023-06-14,15:04:30,NANO COURT,white digital lime aqua,59.73€,69.88€,https://www.zalando.es/reebok-low-non-football-nano-court-zapatillas-de-entrenamiento-white-digital-lime-aqua-re544a07p-a11.html
2023-06-15,09:44:05,METCON 9 FLYEASE,dark grey/pink,97.87€,136.67€,https://www.zalando.es/nike-performance-metcon-9-flyease-zapatillas-de-entrenamiento-dark-greypink-n1241a18b-c11.html
2023-06-15,01:35:06,METCON 9,football grey/sundial/light armory blue/ashen slate/light carbon,101.52€,126.65€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-football-greysundiallight-armory-blueashen-slatelight-carbon-n1242a2nl-q13.html
2023-06-15,09:02:34,METCON 9,light iron ore/aster pink/light orewood brown/khaki,122.71€,153.27€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-light-iron-oreaster-pinklight-orewood-brownkhaki-n1241a189-c11.html
2023-06-16,00:24:26,DISPERSE XT 3 UNISEX,black/fire orchid/white,78.57€,83.41€,https://www.zalando.es/puma-disperse-xt-3-zapatillas-de-entrenamiento-blackfire-orchidwhite-pu142a1kr-q11.html
2023-06-17,04:47:07,NANO,black/bolcya/laspin,133.53€,137.70€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-blackbolcyalaspin-re542a17z-q11.html
2023-06-17,03:40:36,METCON 9,concord/green frost,84.00€,124.14€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-cement-greyhot-punchblack-concordgreen-frost-n1242a2nl-q14.html
2023-06-17,05:41:20,METCON 9,black/white/anthracite/smoke grey,80.16€,112.26€,https://www.zalando.es/nike-performance-metcon-9-unisex-zapatillas-de-entrenamiento-blackwhiteanthracitesmoke-grey-n1244a0hv-q11.html
2023-06-17,15:17:05,NANO,black/midnight plum/coral,125.23€,134.23€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-blackmidnight-plumcoral-re541a18k-q13.html
2023-06-17,19:20:28,NANO,black/midnight plum/coral,123.17€,132.11€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-blackmidnight-plumcoral-re541a18k-q13.html
2023-06-18,02:38:24,METCON 9,white,68.77€,78.84€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-white-n1242a2nl-a14.html
2023-06-18,11:51:37,FLEX EXPERIENCE RN 12 PRM,summit white/metallic silver/black/white,78.07€,68.21€,https://www.zalando.es/nike-performance-flex-experience-rn-12-prm-zapatillas-de-entrenamiento-summit-whitemetallic-silverblackwhite-n1241a1b6-a11.html
2023-06-18,05:16:05,NFX TRAINER TRAINING SHOES,cold grey 3 core black cold grey 6,nan€,nan€,https://www.zalando.es/reebok-nfx-trainer-zapatillas-de-entrenamiento-cold-grey-3-core-black-cold-grey-6-re542a13j-c12.html
2023-06-19,09:45:17,METCON 9,white,59.25€,75.82€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-white-n1242a2nl-a14.html
2023-06-19,15:08:06,FUSE 3.0,black/cool dark gray/olive green/putty,117.84€,126.93€,https://www.zalando.es/puma-fuse-30-zapatillas-de-entrenamiento-blackcool-dark-grayolive-greenputty-pu142a1r6-q11.html
2023-06-19,15:44:27,MC 3,football grey/hot fuchsia/armory navy,82.78€,80.26€,https://www.zalando.es/nike-performance-mc-trainer-3-zapatillas-de-entrenamiento-football-greyhot-fuchsiaarmory-navy-n1241a1ad-q12.html
2023-06-19,14:23:32,NANO COURT,white digital lime aqua,60.40€,65.66€,https://www.zalando.es/reebok-low-non-football-nano-court-zapatillas-de-entrenamiento-white-digital-lime-aqua-re544a07p-a11.html
2023-06-20,17:39:59,MC 3,cement grey/light lemon twist/black/white,85.12€,74.69€,https://www.zalando.es/nike-performance-mc-trainer-3-zapatillas-de-entrenamiento-cement-greylight-lemon-twistblackwhite-n1242a2r7-q12.html
2023-06-20,01:05:34,METCON 9,lt lemon twist black volt cement grey,81.25€,130.07€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-lt-lemon-twist-black-volt-cement-grey-n1242a2nl-e11.html
2023-06-20,10:01:42,METCON 9,grey/white,129.39€,131.25€,https://www.zalando.es/nike-performance-metcon-9-unisex-zapatillas-de-entrenamiento-greywhite-n1244a0hv-c11.html
2023-06-21,16:48:27,NFX TRAINER,blue/black/footwear white,68.41€,73.90€,https://www.zalando.es/reebok-nfx-trainer-zapatillas-de-entrenamiento-blueblackfootwear-white-re542a180-k11.html
2023-06-21,15:19:35,NANO COURT,white digital lime aqua,57.39€,73.84€,https://www.zalando.es/reebok-low-non-football-nano-court-zapatillas-de-entrenamiento-white-digital-lime-aqua-re544a07p-a11.html
2023-06-21,15:42:37,METCON 9,light silver/metallic silver/summit white/jade horizon,121.43€,128.16€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-light-silvermetallic-silversummit-whitejade-horizon-n1241a189-d11.html
2023-06-21,07:58:13,FLEXAGON FORCE 4,black,70.51€,68.69€,https://www.zalando.es/reebok-flexagon-force-4-zapatillas-de-entrenamiento-black-re542a153-q11.html
2023-06-21,04:07:10,TRIBASE REIGN 6,white/distant gray/black,151.26€,126.08€,https://www.zalando.es/under-armour-tribase-reign-6-zapatillas-de-entrenamiento-whitedistant-grayblack-un242a0lb-a11.html
2023-06-22,00:24:24,NANO,laspin/black,100.15€,100.82€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-laspinblack-re541a18k-j11.html
2023-06-23,12:42:04,NANOFLEX TR 2,ash/pure grey,118.13€,119.37€,https://www.zalando.es/reebok-nanoflex-tr-2-zapatillas-de-entrenamiento-ashpure-grey-re542a186-c11.html
2023-06-24,16:14:51,NANO,footwear white/black,113.08€,129.17€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-footwear-whiteblack-re542a17z-a11.html
2023-06-24,20:31:41,MC 3,football grey/hot fuchsia/armory navy,76.18€,79.68€,https://www.zalando.es/nike-performance-mc-trainer-3-zapatillas-de-entrenamiento-football-greyhot-fuchsiaarmory-navy-n1241a1ad-q12.html
2023-06-25,17:27:24,LEGEND ESSENTIAL 3,ashen slate/sundial/white/football grey,142.85€,142.63€,https://www.zalando.es/nike-performance-legend-essential-3-zapatillas-de-entrenamiento-ashen-slatesundialwhitefootball-grey-n1242a2gx-c17.html
2023-06-25,05:11:49,NANO,footwear white/black,130.19€,134.45€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-footwear-whiteblack-re542a17z-a11.html
2023-06-26,04:33:40,METCON 9,pink oxford/white/diffused taupe/pearl pink,62.45€,76.06€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-pink-oxfordwhitediffused-taupepearl-pink-n1241a189-j11.html
2023-06-26,07:41:22,NANO,black/purgry,133.16€,146.53€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-blackpurgry-re542a17z-q12.html
2023-06-27,10:11:25,NANO,hyper green black vector red,84.65€,74.71€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-hyper-green-black-vector-red-re542a17z-m12.html
2023-06-27,10:54:09,METCON 9,black sesame gum lt brown anthracite,43.22€,66.36€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-black-sesame-gum-lt-brown-anthracite-n1242a2nl-q15.html
2023-06-27,10:11:51,NANO,footwear white/black,142.85€,141.30€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-footwear-whiteblack-re541a18k-a14.html
2023-06-28,20:54:50,LEGEND ESSENTIAL 3,ashen slate/sundial/white/football grey,166.78€,148.94€,https://www.zalando.es/nike-performance-legend-essential-3-zapatillas-de-entrenamiento-ashen-slatesundialwhitefootball-grey-n1242a2gx-c17.html
2023-06-28,02:39:38,METCON 9,hyper crimson/black/hyper orange,61.72€,79.47€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-hyper-crimsonblackhyper-orange-n1242a2nl-h11.html
2023-06-28,10:56:58,TRIBASE REIGN 6,midnight navy/morph green/white,119.79€,118.21€,https://www.zalando.es/under-armour-tribase-reign-6-zapatillas-de-entrenamiento-midnight-navymorph-greenwhite-un242a0lb-k12.html
2023-06-28,04:29:06,NANO,midnight/plum/black,101.77€,143.32€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-midnightplumblack-re541a18k-q12.html
