date,time,model,color,current_price,normal_price,link
2024-04-17,19:21:44,MC 3,football grey/hot fuchsia/armory navy,nan€,87.49€,https://www.zalando.es/nike-performance-mc-trainer-3-zapatillas-de-entrenamiento-football-greyhot-fuchsiaarmory-navy-n1241a1ad-q12.html
2024-04-17,22:16:03,NANO,footwear white/black,112.75€,143.45€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-footwear-whiteblack-re542a17z-a11.html
2024-04-18,16:23:36,TRIBASE REIGN 6,black / anthracite / metallic silver,86.42€,117.87€,https://www.zalando.es/under-armour-tribase-reign-6-zapatillas-de-entrenamiento-black-anthracite-metallic-silver-un241a0cw-q11.html
2024-04-19,18:40:16,FUSE 3.0,black/redmazing,nan€,151.08€,https://www.zalando.es/puma-fuse-30-zapatillas-de-entrenamiento-blackredmazing-pu142a1r6-q12.html
2024-04-19,01:33:02,NFX TRAINER,blue/black/footwear white,nan€,75.71€,https://www.zalando.es/reebok-nfx-trainer-zapatillas-de-entrenamiento-blueblackfootwear-white-re542a180-k11.html
2024-04-19,16:28:48,METCON 9,smokey mauve/black/platinum violet,nan€,132.28€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-smokey-mauveblackplatinum-violet-n1241a189-i11.html
2024-04-20,15:33:39,METCON 9,white/volt cyber/summit white/black,96.86€,148.44€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-whitevolt-cybersummit-whiteblack-n1241a189-a16.html
2024-04-20,16:48:37,NFX TRAINER,white,nan€,72.71€,https://www.zalando.es/reebok-nfx-trainer-zapatillas-de-entrenamiento-white-re542a180-a11.html
2024-04-20,01:40:45,METCON 9,hyper crimson/black/hyper orange,64.25€,77.91€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-hyper-crimsonblackhyper-orange-n1242a2nl-h11.html
2024-04-20,20:01:47,TRIBASE REIGN 6,mod gray,122.50€,130.24€,https://www.zalando.es/under-armour-tribase-reign-zapatillas-de-entrenamiento-mod-gray-un242a0lb-c11.html
2024-04-22,02:48:40,FUSE 3.0,midnight plum/vapor gray/sunset glow,113.29€,150.20€,https://www.zalando.es/puma-fuse-30-zapatillas-de-entrenamiento-midnight-plumvapor-graysunset-glow-pu141a0zt-i11.html
2024-04-22,18:04:09,REIGN LIFTER UNISEX,white/racer red/black,107.44€,128.78€,https://www.zalando.es/under-armour-reign-lifter-unisex-zapatillas-de-entrenamiento-whiteracer-redblack-un244a02f-a11.html
2024-04-22,02:39:27,LEGEND ESSENTIAL 3,ashen slate/sundial/white/football grey,52.16€,73.63€,https://www.zalando.es/nike-performance-legend-essential-3-zapatillas-de-entrenamiento-ashen-slatesundialwhitefootball-grey-n1242a2gx-c17.html
2024-04-23,12:43:38,NANOFLEX 2,footwear white black unleashed green,127.85€,137.49€,https://www.zalando.es/reebok-nanoflex-tr-2-zapatillas-de-entrenamiento-footwear-white-black-unleashed-green-re542a157-a12.html
2024-04-23,05:25:56,METCON 9,hyper crimson/black/hyper orange,67.32€,81.17€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-hyper-crimsonblackhyper-orange-n1242a2nl-h11.html
2024-04-23,22:16:41,REIGN LIFTER UNISEX,white/racer red/black,105.38€,139.14€,https://www.zalando.es/under-armour-reign-lifter-unisex-zapatillas-de-entrenamiento-whiteracer-redblack-un244a02f-a11.html
2024-04-24,03:21:06,CXT2,black,69.60€,81.00€,https://www.zalando.es/tyr-cxt2-zapatillas-de-entrenamiento-black-ty641a003-q13.html
2024-04-24,07:58:44,FUSE 3.0,black/cool dark gray/olive green/putty,54.82€,81.07€,https://www.zalando.es/puma-fuse-30-zapatillas-de-entrenamiento-blackcool-dark-grayolive-greenputty-pu142a1r6-q11.html
2024-04-24,02:05:18,TRIBASE REIGN 6,white/distant gray/black,nan€,148.54€,https://www.zalando.es/under-armour-tribase-reign-6-zapatillas-de-entrenamiento-whitedistant-grayblack-un242a0lb-a11.html
2024-04-24,13:17:26,NANOFLEX 2,barely grey black digital lime,nan€,86.83€,https://www.zalando.es/reebok-nanoflex-zapatillas-de-entrenamiento-barely-grey-black-digital-lime-re542a157-c11.html
2024-04-24,23:26:10,CXT2,grey/mint,nan€,169.82€,https://www.zalando.es/tyr-cxt2-zapatillas-de-entrenamiento-greymint-ty641a003-c11.html
2024-04-25,18:00:41,NANO,black/footwear white,87.01€,101.63€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-blackfootwear-white-re542a17z-q13.html
2024-04-25,19:46:02,METCON 9,white/pure platinum,nan€,147.33€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-whitepure-platinumwhitepure-platinum-n1242a2nl-a13.html
2024-04-25,12:14:54,METCON 9 FLYEASE,cement grey/hot punch/black/concord/green frost,118.39€,127.19€,https://www.zalando.es/nike-performance-metcon-9-flyease-zapatillas-de-entrenamiento-cement-greyhot-punchblackconcordgreen-frost-n1244a0hw-q13.html
2024-04-26,11:37:42,FUSE 3.0,black/cool dark gray/olive green/putty,64.64€,83.29€,https://www.zalando.es/puma-fuse-30-zapatillas-de-entrenamiento-blackcool-dark-grayolive-greenputty-pu142a1r6-q11.html
2024-04-26,15:13:47,NFX,black/cold grey,nan€,nan€,https://www.zalando.es/reebok-nfx-trainer-zapatillas-de-entrenamiento-blackcold-grey-re542a154-q11.html
2024-04-26,06:58:06,NANOFLEX 2,acidyellow black vectorred,nan€,86.62€,https://www.zalando.es/reebok-nanoflex-tr-zapatillas-de-entrenamiento-acidyellow-black-vectorred-re542a157-e11.html
2024-04-26,12:03:54,METCON 9,guava ice/black/royal pulse/persian violet/light wild mango/crimson tint,120.35€,132.73€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-guava-iceblackroyal-pulsepersian-violetlight-wild-mangocrimson-tint-n1241a189-h11.html
2024-04-26,04:16:00,METCON 9,black sesame gum lt brown anthracite,123.16€,150.25€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-black-sesame-gum-lt-brown-anthracite-n1242a2nl-q15.html
2024-04-27,07:20:22,NANO COURT,white digital lime aqua,60.47€,76.73€,https://www.zalando.es/reebok-low-non-football-nano-court-zapatillas-de-entrenamiento-white-digital-lime-aqua-re544a07p-a11.html
2024-04-27,23:42:58,METCON 9,smokey mauve/black/platinum violet,nan€,136.32€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-smokey-mauveblackplatinum-violet-n1241a189-i11.html
2024-04-27,09:47:57,NANOFLEX 2,cloud white core black sport green,nan€,79.40€,https://www.zalando.es/reebok-nanoflex-tr-2-zapatillas-de-entrenamiento-cloud-white-core-black-sport-green-re542a157-a11.html
2024-04-28,07:01:31,NANO,footwear white/black,nan€,151.91€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-footwear-whiteblack-re541a18k-a14.html
2024-04-28,05:10:43,METCON 9,pink oxford/white/diffused taupe/pearl pink,117.69€,138.32€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-pink-oxfordwhitediffused-taupepearl-pink-n1241a189-j11.html
2024-04-29,05:00:48,NANO GYM,white/unleashed green/kinetic blue,nan€,100.55€,https://www.zalando.es/reebok-nano-gym-zapatillas-de-entrenamiento-whiteunleashed-greenkinetic-blue-re542a18l-k11.html
2024-04-29,05:40:42,TRIBASE REIGN 6,white/distant gray/black,nan€,144.72€,https://www.zalando.es/under-armour-tribase-reign-6-zapatillas-de-entrenamiento-whitedistant-grayblack-un242a0lb-a11.html
2024-04-30,07:59:17,METCON 9,grey/white,63.02€,87.95€,https://www.zalando.es/nike-performance-metcon-9-unisex-zapatillas-de-entrenamiento-greywhite-n1244a0hv-c11.html
2024-04-30,19:27:23,METCON 9,black sesame gum lt brown anthracite,121.25€,130.10€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-black-sesame-gum-lt-brown-anthracite-n1242a2nl-q15.html
2024-04-30,15:14:22,DISPERSE XT 3 UNISEX,black/fire orchid/white,nan€,143.43€,https://www.zalando.es/puma-disperse-xt-3-zapatillas-de-entrenamiento-blackfire-orchidwhite-pu142a1kr-q11.html
2024-05-01,19:13:49,NFX TRAINER,white,nan€,83.40€,https://www.zalando.es/reebok-nfx-trainer-zapatillas-de-entrenamiento-white-re542a180-a11.html
2024-05-01,19:32:24,NANO,bold pink/astro rose/unleashed green,121.79€,144.89€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-bold-pinkastro-roseunleashed-green-re541a18k-j12.html
2024-05-01,23:38:41,FLEXAGON ENERGY,footwear white/grey1/kinetic blue,nan€,55.56€,https://www.zalando.es/reebok-flexagon-energy-tr-4-zapatillas-de-entrenamiento-footwear-whitegrey1kinetic-blue-re542a13p-a13.html
2024-05-02,03:13:47,CXT2,black,68.85€,78.59€,https://www.zalando.es/tyr-cxt2-zapatillas-de-entrenamiento-black-ty641a003-q13.html
2024-05-03,03:32:21,METCON 9,white,60.18€,83.49€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-white-n1242a2nl-a14.html
2024-05-03,17:46:46,METCON 9,guava ice/black/royal pulse/persian violet/light wild mango/crimson tint,116.77€,139.57€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-guava-iceblackroyal-pulsepersian-violetlight-wild-mangocrimson-tint-n1241a189-h11.html
2024-05-04,20:36:01,TRIBASE REIGN 6,mod gray,115.94€,145.50€,https://www.zalando.es/under-armour-tribase-reign-zapatillas-de-entrenamiento-mod-gray-un242a0lb-c11.html
2024-05-04,10:04:56,NFX TRAINER,white black green,53.67€,73.23€,https://www.zalando.es/reebok-nfx-trainer-zapatillas-de-entrenamiento-footwear-white-black-unleashed-green-re541a18g-a14.html
2024-05-05,10:18:49,METCON 9,lt lemon twist black volt cement grey,53.67€,76.92€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-lt-lemon-twist-black-volt-cement-grey-n1242a2nl-e11.html
2024-05-05,02:32:47,NANO,hyper green black vector red,nan€,73.79€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-hyper-green-black-vector-red-re542a17z-m12.html
2024-05-05,09:07:09,METCON 9,astronomy blue/black/hyper crimson/pale ivory,124.84€,135.95€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-astronomy-blueblackhyper-crimsonpale-ivory-n1242a2nl-k11.html
2024-05-05,10:24:47,METCON 9,white,54.37€,81.35€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-white-n1242a2nl-a14.html
2024-05-05,16:34:37,NANOFLEX 2,barely grey black digital lime,nan€,85.38€,https://www.zalando.es/reebok-nanoflex-zapatillas-de-entrenamiento-barely-grey-black-digital-lime-re542a157-c11.html
2024-05-06,04:33:04,NANO GYM,white/unleashed green/kinetic blue,nan€,101.07€,https://www.zalando.es/reebok-nano-gym-zapatillas-de-entrenamiento-whiteunleashed-greenkinetic-blue-re542a18l-k11.html
2024-05-07,01:41:51,METCON 9,guava ice/black/royal pulse/persian violet/light wild mango/crimson tint,116.22€,135.47€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-guava-iceblackroyal-pulsepersian-violetlight-wild-mangocrimson-tint-n1241a189-h11.html
2024-05-07,00:17:45,METCON 9,light army/black/cargo khaki/sequoia,119.34€,110.62€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-light-armyblackcargo-khakisequoia-n1242a2nl-m11.html
2024-05-08,11:17:27,NANO COURT,white/black/grey,106.94€,149.83€,https://www.zalando.es/reebok-nano-court-zapatillas-de-entrenamiento-whiteblackgrey-re541a198-a11.html
2024-05-08,02:02:33,METCON 9,astronomy blue/black/hyper crimson/pale ivory,119.13€,132.88€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-astronomy-blueblackhyper-crimsonpale-ivory-n1242a2nl-k11.html
2024-05-08,00:35:35,METCON 9,hyper crimson/black/hyper orange,70.36€,80.05€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-hyper-crimsonblackhyper-orange-n1242a2nl-h11.html
2024-05-08,22:47:56,FLEXAGON ENERGY,footwear white/grey1/kinetic blue,nan€,55.23€,https://www.zalando.es/reebok-flexagon-energy-tr-4-zapatillas-de-entrenamiento-footwear-whitegrey1kinetic-blue-re542a13p-a13.html
2024-05-08,13:40:52,LEGEND ESSENTIAL 3,ashen slate/sundial/white/football grey,54.86€,66.29€,https://www.zalando.es/nike-performance-legend-essential-3-zapatillas-de-entrenamiento-ashen-slatesundialwhitefootball-grey-n1242a2gx-c17.html
2024-05-10,02:40:21,NANO,midnight/plum/black,129.17€,142.11€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-midnightplumblack-re541a18k-q12.html
2024-05-10,20:25:21,NANOFLEX 2,acidyellow black vectorred,nan€,104.42€,https://www.zalando.es/reebok-nanoflex-tr-zapatillas-de-entrenamiento-acidyellow-black-vectorred-re542a157-e11.html
2024-05-10,16:58:13,METCON 8 UNISEX,volt/diffused blue/wolf grey/photon dust/black,nan€,143.69€,https://www.zalando.es/nike-performance-metcon-8-unisex-zapatillas-de-entrenamiento-voltdiffused-bluewolf-greyphoton-dustblack-n1242a2fm-e11.html
2024-05-11,11:09:21,MC 3,football grey/hot fuchsia/armory navy,nan€,86.36€,https://www.zalando.es/nike-performance-mc-trainer-3-zapatillas-de-entrenamiento-football-greyhot-fuchsiaarmory-navy-n1241a1ad-q12.html
2024-05-11,03:20:04,NANOFLEX 2,cloud white core black sport green,nan€,84.59€,https://www.zalando.es/reebok-nanoflex-tr-2-zapatillas-de-entrenamiento-cloud-white-core-black-sport-green-re542a157-a11.html
2024-05-11,07:29:11,METCON 9,white/pure platinum,nan€,139.75€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-whitepure-platinumwhitepure-platinum-n1242a2nl-a13.html
2024-05-12,00:54:51,METCON 9,armory navy/platinum violet/plum dust/aegean storm,112.01€,148.23€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-armory-navyplatinum-violetplum-dustaegean-storm-n1241a189-k12.html
2024-05-12,15:38:45,TRIBASE REIGN 6,midnight navy/morph green/white,nan€,134.00€,https://www.zalando.es/under-armour-tribase-reign-6-zapatillas-de-entrenamiento-midnight-navymorph-greenwhite-un242a0lb-k12.html
2024-05-12,18:32:10,NFX TRAINER,white black green,56.81€,63.10€,https://www.zalando.es/reebok-nfx-trainer-zapatillas-de-entrenamiento-footwear-white-black-unleashed-green-re541a18g-a14.html
2024-05-12,02:44:36,METCON 8 UNISEX,volt/diffused blue/wolf grey/photon dust/black,nan€,131.06€,https://www.zalando.es/nike-performance-metcon-8-unisex-zapatillas-de-entrenamiento-voltdiffused-bluewolf-greyphoton-dustblack-n1242a2fm-e11.html
2024-05-12,00:19:27,METCON 9,guava ice/black/royal pulse/persian violet/light wild mango/crimson tint,113.62€,132.80€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-guava-iceblackroyal-pulsepersian-violetlight-wild-mangocrimson-tint-n1241a189-h11.html
2024-05-13,11:32:44,METCON 9,light army/black/cargo khaki/sequoia,110.23€,123.46€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-light-armyblackcargo-khakisequoia-n1242a2nl-m11.html
2024-05-13,20:53:16,NANO,black/purgry,116.07€,147.52€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-blackpurgry-re542a17z-q12.html
2024-05-14,04:14:51,AIR ZOOM TR 1,court blue/green strike/black/platinum tint,nan€,67.01€,https://www.zalando.es/nike-performance-air-zoom-1-zapatillas-de-entrenamiento-court-bluegreen-strikeblackplatinum-tint-n1242a2n3-k11.html
2024-05-15,09:09:04,METCON 9,guava ice/black/royal pulse/persian violet/light wild mango/crimson tint,121.14€,146.67€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-guava-iceblackroyal-pulsepersian-violetlight-wild-mangocrimson-tint-n1241a189-h11.html
2024-05-15,11:00:46,NANO,dynamic red black pure grey,nan€,nan€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-dynamic-red-black-pure-grey-re542a17z-g11.html
2024-05-15,14:36:30,METCON 9,light army/black/cargo khaki/sequoia,106.15€,124.67€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-light-armyblackcargo-khakisequoia-n1242a2nl-m11.html
2024-05-15,03:58:58,NANO GYM,white/unleashed green/kinetic blue,nan€,118.86€,https://www.zalando.es/reebok-nano-gym-zapatillas-de-entrenamiento-whiteunleashed-greenkinetic-blue-re542a18l-k11.html
2024-05-15,21:23:29,ZOOM HYPERSPEED COURT SE UNISEX,white/metallic silver,nan€,96.86€,https://www.zalando.es/nike-performance-zoom-hyperspeed-court-se-unisex-zapatillas-de-balonmano-whitemetallic-silver-n1244a0hb-a57.html
2024-05-16,09:33:36,NANOFLEX TR 2,ash/pure grey,nan€,122.88€,https://www.zalando.es/reebok-nanoflex-tr-2-zapatillas-de-entrenamiento-ashpure-grey-re542a186-c11.html
2024-05-16,02:38:57,METCON 9,barely volt/olive aura/cargo khaki/black,52.38€,80.66€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-barely-voltolive-auracargo-khakiblack-n1241a19o-e11.html
2024-05-16,11:36:39,NANO,dynamic red black pure grey,nan€,nan€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-dynamic-red-black-pure-grey-re542a17z-g11.html
2024-05-17,14:13:05,LEGEND ESSENTIAL 3,ashen slate/sundial/white/football grey,54.71€,64.40€,https://www.zalando.es/nike-performance-legend-essential-3-zapatillas-de-entrenamiento-ashen-slatesundialwhitefootball-grey-n1242a2gx-c17.html
2024-05-17,06:06:14,METCON 9,black/white/anthracite/smoke grey,100.61€,131.68€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-blackwhiteanthracitesmoke-grey-n1241a189-q11.html
2024-05-18,05:59:12,METCON 9,white/volt cyber/summit white/black,112.16€,132.32€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-whitevolt-cybersummit-whiteblack-n1241a189-a16.html
2024-05-19,09:44:55,METCON 9,light silver/metallic silver/summit white/jade horizon,96.71€,149.50€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-light-silvermetallic-silversummit-whitejade-horizon-n1241a189-d11.html
2024-05-19,02:11:07,NANO,footwear white/black,nan€,137.36€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-footwear-whiteblack-re541a18k-a14.html
2024-05-19,04:57:29,NFX TRAINER TRAINING SHOES,cold grey 3 core black cold grey 6,nan€,nan€,https://www.zalando.es/reebok-nfx-trainer-zapatillas-de-entrenamiento-cold-grey-3-core-black-cold-grey-6-re542a13j-c12.html
2024-05-20,18:40:18,NANO,black/purgry,132.24€,144.88€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-blackpurgry-re542a17z-q12.html
2024-05-20,09:29:01,NANO,footwear white/black,nan€,140.18€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-footwear-whiteblack-re541a18k-a14.html
2024-05-20,13:38:41,NFX TRAINER TRAINING SHOES,cold grey 3 core black cold grey 6,nan€,nan€,https://www.zalando.es/reebok-nfx-trainer-zapatillas-de-entrenamiento-cold-grey-3-core-black-cold-grey-6-re542a13j-c12.html
2024-05-21,19:53:47,METCON 9,white,58.83€,83.55€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-white-n1242a2nl-a14.html
