date,time,model,color,current_price,normal_price,link
2022-06-01,02:41:21,NANO,black/purgry,115.53€,137.86€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-blackpurgry-re542a17z-q12.html
2022-06-02,23:36:51,NANO GYM,white/unleashed green/kinetic blue,nan€,116.86€,https://www.zalando.es/reebok-nano-gym-zapatillas-de-entrenamiento-whiteunleashed-greenkinetic-blue-re542a18l-k11.html
2022-06-02,18:50:13,NANO,bold pink/astro rose/unleashed green,110.41€,147.88€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-bold-pinkastro-roseunleashed-green-re541a18k-j12.html
2022-06-03,20:32:27,NANOFLEX 2,barely grey black digital lime,nan€,81.90€,https://www.zalando.es/reebok-nanoflex-zapatillas-de-entrenamiento-barely-grey-black-digital-lime-re542a157-c11.html
2022-06-03,00:17:30,MC 3,cement grey/light lemon twist/black/white,nan€,79.22€,https://www.zalando.es/nike-performance-mc-trainer-3-zapatillas-de-entrenamiento-cement-greylight-lemon-twistblackwhite-n1242a2r7-q12.html
2022-06-03,12:57:25,CXT2,grey/mint,nan€,150.56€,https://www.zalando.es/tyr-cxt2-zapatillas-de-entrenamiento-greymint-ty641a003-c11.html
2022-06-03,05:34:40,METCON 9,light iron ore/flat pewter/black,106.19€,132.13€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-light-iron-oreflat-pewterblack-n1242a2nl-q12.html
2022-06-05,18:30:56,NFX TRAINER,blue/black/footwear white,nan€,72.33€,https://www.zalando.es/reebok-nfx-trainer-zapatillas-de-entrenamiento-blueblackfootwear-white-re542a180-k11.html
2022-06-08,21:50:06,METCON 9,smokey mauve/black/platinum violet,nan€,147.79€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-smokey-mauveblackplatinum-violet-n1241a189-i11.html
2022-06-08,23:28:53,NANOFLEX TR 2,ash/pure grey,nan€,112.93€,https://www.zalando.es/reebok-nanoflex-tr-2-zapatillas-de-entrenamiento-ashpure-grey-re542a186-c11.html
2022-06-09,03:18:21,NANO,black/bolcya/laspin,nan€,138.50€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-blackbolcyalaspin-re542a17z-q11.html
2022-06-10,18:43:35,METCON 9,barely volt/olive aura/cargo khaki/black,61.99€,78.71€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-barely-voltolive-auracargo-khakiblack-n1241a19o-e11.html
2022-06-11,06:39:31,METCON 9,concord/green frost,80.21€,130.75€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-cement-greyhot-punchblack-concordgreen-frost-n1242a2nl-q14.html
2022-06-13,18:32:56,NANO,footwear white/pugry2,nan€,105.60€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-footwear-whitepugry2-re541a18k-a11.html
2022-06-15,07:07:51,NANO COURT,white digital lime aqua,57.82€,63.48€,https://www.zalando.es/reebok-low-non-football-nano-court-zapatillas-de-entrenamiento-white-digital-lime-aqua-re544a07p-a11.html
2022-06-16,02:57:38,TRIBASE REIGN 6,mod gray,127.79€,143.29€,https://www.zalando.es/under-armour-tribase-reign-zapatillas-de-entrenamiento-mod-gray-un242a0lb-c11.html
2022-06-18,10:22:13,CXT2,black,67.51€,76.55€,https://www.zalando.es/tyr-cxt2-zapatillas-de-entrenamiento-black-ty641a003-q13.html
2022-06-18,10:25:13,TRIBASE REIGN 6,white/distant gray/black,nan€,144.01€,https://www.zalando.es/under-armour-tribase-reign-6-zapatillas-de-entrenamiento-whitedistant-grayblack-un242a0lb-a11.html
2022-06-20,05:28:29,PWRFRAME TR,black/castlerock/lime squeeze,nan€,nan€,https://www.zalando.es/puma-pwrframe-zapatillas-de-entrenamiento-blackcastlerocklime-squeeze-pu142a19x-q13.html
2022-06-20,17:41:06,METCON 9,pink oxford/white/diffused taupe/pearl pink,121.37€,149.69€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-pink-oxfordwhitediffused-taupepearl-pink-n1241a189-j11.html
2022-06-20,12:55:10,NANOFLEX TR 2,barely grey team teal footwear white,nan€,86.39€,https://www.zalando.es/reebok-nanoflex-zapatillas-de-entrenamiento-barely-grey-team-teal-footwear-white-re541a18l-c11.html
2022-06-23,16:13:44,NANO,footwear white/unleashed green/grey,89.72€,126.64€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-footwear-whiteunleashed-greengrey-re542a17z-c11.html
2022-06-23,15:28:55,FUSE 3.0,black/cool dark gray/olive green/putty,59.61€,90.16€,https://www.zalando.es/puma-fuse-30-zapatillas-de-entrenamiento-blackcool-dark-grayolive-greenputty-pu142a1r6-q11.html
2022-06-26,12:08:31,NANOFLEX TR 2,ash/pure grey,nan€,124.26€,https://www.zalando.es/reebok-nanoflex-tr-2-zapatillas-de-entrenamiento-ashpure-grey-re542a186-c11.html
2022-06-28,02:41:35,METCON 9 FLYEASE,cement grey/hot punch/black/concord/green frost,120.51€,137.20€,https://www.zalando.es/nike-performance-metcon-9-flyease-zapatillas-de-entrenamiento-cement-greyhot-punchblackconcordgreen-frost-n1244a0hw-q13.html
2022-07-01,04:22:14,CXT2,black,72.66€,84.10€,https://www.zalando.es/tyr-cxt2-zapatillas-de-entrenamiento-black-ty641a003-q13.html
2022-07-01,03:04:12,NANOFLEX 2,footwear white black unleashed green,126.93€,140.60€,https://www.zalando.es/reebok-nanoflex-tr-2-zapatillas-de-entrenamiento-footwear-white-black-unleashed-green-re542a157-a12.html
2022-07-09,01:00:14,CXT2,grey/mint,nan€,162.08€,https://www.zalando.es/tyr-cxt2-zapatillas-de-entrenamiento-greymint-ty641a003-c11.html
2022-07-09,22:18:18,NANOFLEX 2,acidyellow black vectorred,nan€,97.00€,https://www.zalando.es/reebok-nanoflex-tr-zapatillas-de-entrenamiento-acidyellow-black-vectorred-re542a157-e11.html
2022-07-13,07:18:45,DISPERSE XT 3 UNISEX,black/fire orchid/white,nan€,140.01€,https://www.zalando.es/puma-disperse-xt-3-zapatillas-de-entrenamiento-blackfire-orchidwhite-pu142a1kr-q11.html
2022-07-13,23:35:19,FLEXAGON ENERGY,footwear white/grey1/kinetic blue,nan€,54.07€,https://www.zalando.es/reebok-flexagon-energy-tr-4-zapatillas-de-entrenamiento-footwear-whitegrey1kinetic-blue-re542a13p-a13.html
2022-07-13,05:05:46,NFX,ash pugry pugry,nan€,78.43€,https://www.zalando.es/reebok-nfx-zapatillas-de-running-estables-ash-pugry-pugry-re542a154-c11.html
2022-07-14,22:24:14,FLEXAGON FORCE 4,black,nan€,69.90€,https://www.zalando.es/reebok-flexagon-force-4-zapatillas-de-entrenamiento-black-re542a153-q11.html
2022-07-16,07:44:34,METCON 8 UNISEX,volt/diffused blue/wolf grey/photon dust/black,nan€,150.88€,https://www.zalando.es/nike-performance-metcon-8-unisex-zapatillas-de-entrenamiento-voltdiffused-bluewolf-greyphoton-dustblack-n1242a2fm-e11.html
2022-07-17,20:56:26,AIR ZOOM TR 1,court blue/green strike/black/platinum tint,nan€,62.25€,https://www.zalando.es/nike-performance-air-zoom-1-zapatillas-de-entrenamiento-court-bluegreen-strikeblackplatinum-tint-n1242a2n3-k11.html
2022-07-17,04:41:58,METCON 9,white/volt cyber/summit white/black,112.60€,126.13€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-whitevolt-cybersummit-whiteblack-n1241a189-a16.html
2022-07-17,17:24:46,NANO,footwear white/black,nan€,130.64€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-footwear-whiteblack-re541a18k-a14.html
2022-07-19,06:11:36,METCON 9,white/pure platinum,nan€,146.05€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-whitepure-platinumwhitepure-platinum-n1242a2nl-a13.html
2022-07-20,03:38:33,NANO,footwear white/unleashed green/grey,88.78€,110.83€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-footwear-whiteunleashed-greengrey-re542a17z-c11.html
2022-07-23,11:53:54,NANO,black/footwear white,82.37€,107.74€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-blackfootwear-white-re542a17z-q13.html
2022-07-30,13:56:17,METCON 8 UNISEX,volt/diffused blue/wolf grey/photon dust/black,nan€,152.94€,https://www.zalando.es/nike-performance-metcon-8-unisex-zapatillas-de-entrenamiento-voltdiffused-bluewolf-greyphoton-dustblack-n1242a2fm-e11.html
2022-07-31,13:32:33,METCON 9,white/deep royal blue/fierce pink/aquarius blue/light laser orange,107.13€,128.54€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-whitedeep-royal-bluefierce-pinkaquarius-bluelight-laser-orange-n1242a2nl-a12.html
2022-07-31,14:03:42,METCON 9,light iron ore/aster pink/light orewood brown/khaki,108.96€,152.92€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-light-iron-oreaster-pinklight-orewood-brownkhaki-n1241a189-c11.html
2022-08-01,20:54:24,METCON 9,pink oxford/white/diffused taupe/pearl pink,107.57€,140.98€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-pink-oxfordwhitediffused-taupepearl-pink-n1241a189-j11.html
2022-08-01,07:21:15,NANO,laspin/black,nan€,116.29€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-laspinblack-re541a18k-j11.html
2022-08-02,07:42:10,METCON 9,barely volt/olive aura/cargo khaki/black,59.55€,93.16€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-barely-voltolive-auracargo-khakiblack-n1241a19o-e11.html
2022-08-06,16:32:10,METCON 9,white/pure platinum,nan€,133.20€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-whitepure-platinumwhitepure-platinum-n1242a2nl-a13.html
2022-08-11,10:11:57,PWRFRAME TR,white/fizzy apple,nan€,87.18€,https://www.zalando.es/puma-pwrframe-tr-zapatillas-de-entrenamiento-whitefizzy-apple-pu141a0pg-a11.html
2022-08-12,17:27:13,NANO,pugry2/vinblue/footwear white,nan€,177.54€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-pugry2vinbluefootwear-white-re541a18k-a12.html
2022-08-12,17:57:09,METCON 9,white/deep royal blue/fierce pink/aquarius blue/light laser orange,102.77€,145.62€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-whitedeep-royal-bluefierce-pinkaquarius-bluelight-laser-orange-n1242a2nl-a12.html
2022-08-13,04:59:16,METCON 9,light silver/metallic silver/summit white/jade horizon,110.77€,142.33€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-light-silvermetallic-silversummit-whitejade-horizon-n1241a189-d11.html
2022-08-13,02:52:11,NANOFLEX 2,cloud white core black sport green,nan€,79.74€,https://www.zalando.es/reebok-nanoflex-tr-2-zapatillas-de-entrenamiento-cloud-white-core-black-sport-green-re542a157-a11.html
2022-08-14,00:47:44,NANO,black/footwear white,83.52€,119.38€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-blackfootwear-white-re542a17z-q13.html
2022-08-15,01:56:14,METCON 9,light silver/metallic silver/summit white/jade horizon,104.20€,143.08€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-light-silvermetallic-silversummit-whitejade-horizon-n1241a189-d11.html
2022-08-16,20:32:56,NANO,footwear white/black,126.59€,142.48€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-footwear-whiteblack-re542a17z-a11.html
2022-08-21,21:59:14,PWRFRAME TR,white/fizzy apple,nan€,75.33€,https://www.zalando.es/puma-pwrframe-tr-zapatillas-de-entrenamiento-whitefizzy-apple-pu141a0pg-a11.html
2022-08-21,22:24:40,FLEXAGON FORCE 4,black,nan€,62.45€,https://www.zalando.es/reebok-flexagon-force-4-zapatillas-de-entrenamiento-black-re542a153-q11.html
2022-08-22,01:40:01,METCON 9,smokey mauve/black/platinum violet,nan€,137.84€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-smokey-mauveblackplatinum-violet-n1241a189-i11.html
2022-08-22,17:54:31,METCON 9,black/white/anthracite/smoke grey,60.79€,70.21€,https://www.zalando.es/nike-performance-metcon-9-unisex-zapatillas-de-entrenamiento-blackwhiteanthracitesmoke-grey-n1244a0hv-q11.html
2022-08-22,13:55:50,METCON 8 UNISEX,volt/diffused blue/wolf grey/photon dust/black,nan€,129.58€,https://www.zalando.es/nike-performance-metcon-8-unisex-zapatillas-de-entrenamiento-voltdiffused-bluewolf-greyphoton-dustblack-n1242a2fm-e11.html
2022-08-22,15:10:30,METCON 9 FLYEASE,cement grey/hot punch/black/concord/green frost,100.91€,136.81€,https://www.zalando.es/nike-performance-metcon-9-flyease-zapatillas-de-entrenamiento-cement-greyhot-punchblackconcordgreen-frost-n1244a0hw-q13.html
2022-08-25,08:20:27,METCON 9,armory navy/platinum violet/plum dust/aegean storm,114.12€,129.70€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-armory-navyplatinum-violetplum-dustaegean-storm-n1241a189-k12.html
2022-08-25,10:57:44,METCON 9,light army/black/cargo khaki/sequoia,105.70€,118.69€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-light-armyblackcargo-khakisequoia-n1242a2nl-m11.html
2022-08-26,17:41:47,DISPERSE XT 3 UNISEX,black/fire orchid/white,nan€,148.79€,https://www.zalando.es/puma-disperse-xt-3-zapatillas-de-entrenamiento-blackfire-orchidwhite-pu142a1kr-q11.html
2022-09-01,05:22:17,NANO COURT,white/black/grey,95.08€,148.64€,https://www.zalando.es/reebok-nano-court-zapatillas-de-entrenamiento-whiteblackgrey-re541a198-a11.html
2022-09-03,20:56:22,METCON 9,light silver/metallic silver/summit white/jade horizon,96.75€,134.51€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-light-silvermetallic-silversummit-whitejade-horizon-n1241a189-d11.html
2022-09-05,17:18:49,AIR ZOOM TR 1,black/hot punch/green frost,40.18€,68.34€,https://www.zalando.es/nike-performance-air-zoom-tr-1-zapatillas-de-entrenamiento-blackhot-punchgreen-frost-n1242a2n3-q15.html
2022-09-07,07:44:56,METCON 9,football grey/sundial/light armory blue/ashen slate/light carbon,117.34€,138.32€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-football-greysundiallight-armory-blueashen-slatelight-carbon-n1242a2nl-q13.html
2022-09-09,21:04:48,NANO COURT,footwear white/weathered white/unlshd green,nan€,121.39€,https://www.zalando.es/reebok-nano-court-zapatillas-de-entrenamiento-footwear-whiteweathered-whiteunlshd-green-re541a198-a12.html
2022-09-09,19:32:36,METCON 8 UNISEX,volt/diffused blue/wolf grey/photon dust/black,nan€,134.93€,https://www.zalando.es/nike-performance-metcon-8-unisex-zapatillas-de-entrenamiento-voltdiffused-bluewolf-greyphoton-dustblack-n1242a2fm-e11.html
2022-09-13,04:00:50,FLEX EXPERIENCE RN 12 PRM,summit white/metallic silver/black/white,nan€,71.59€,https://www.zalando.es/nike-performance-flex-experience-rn-12-prm-zapatillas-de-entrenamiento-summit-whitemetallic-silverblackwhite-n1241a1b6-a11.html
2022-09-14,11:09:16,NANOFLEX 2,barely grey black digital lime,nan€,88.69€,https://www.zalando.es/reebok-nanoflex-zapatillas-de-entrenamiento-barely-grey-black-digital-lime-re542a157-c11.html
2022-09-25,19:45:19,METCON 9,lt lemon twist black volt cement grey,54.86€,64.10€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-lt-lemon-twist-black-volt-cement-grey-n1242a2nl-e11.html
2022-09-27,02:43:05,NANO,black/midnight plum/coral,107.45€,127.51€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-blackmidnight-plumcoral-re541a18k-q13.html
2022-09-28,07:29:05,TRIBASE REIGN 6,midnight navy/morph green/white,nan€,125.97€,https://www.zalando.es/under-armour-tribase-reign-6-zapatillas-de-entrenamiento-midnight-navymorph-greenwhite-un242a0lb-k12.html
2022-10-01,04:15:32,REIGN LIFTER UNISEX,white/racer red/black,112.94€,152.94€,https://www.zalando.es/under-armour-reign-lifter-unisex-zapatillas-de-entrenamiento-whiteracer-redblack-un244a02f-a11.html
2022-10-04,13:12:17,NANO,black/footwear white,90.22€,110.16€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-blackfootwear-white-re542a17z-q13.html
2022-10-04,14:40:09,NANOFLEX 2,cloud white core black sport green,nan€,78.19€,https://www.zalando.es/reebok-nanoflex-tr-2-zapatillas-de-entrenamiento-cloud-white-core-black-sport-green-re542a157-a11.html
2022-10-05,07:23:25,NANO,laspin/black,nan€,112.68€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-laspinblack-re541a18k-j11.html
2022-10-06,01:35:08,NANO,laspin/black,nan€,125.81€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-laspinblack-re541a18k-j11.html
2022-10-07,00:02:49,TRIBASE REIGN 6,mod gray,107.48€,129.17€,https://www.zalando.es/under-armour-tribase-reign-zapatillas-de-entrenamiento-mod-gray-un242a0lb-c11.html
2022-10-10,12:05:21,NANO,black/midnight plum/coral,117.94€,134.76€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-blackmidnight-plumcoral-re541a18k-q13.html
2022-10-12,12:11:22,METCON 9,light iron ore/flat pewter/black,96.23€,150.06€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-light-iron-oreflat-pewterblack-n1242a2nl-q12.html
2022-10-13,12:32:28,METCON 9,light army/black/cargo khaki/sequoia,107.15€,133.55€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-light-armyblackcargo-khakisequoia-n1242a2nl-m11.html
2022-10-14,06:13:33,NANO GYM,white/unleashed green/kinetic blue,nan€,103.75€,https://www.zalando.es/reebok-nano-gym-zapatillas-de-entrenamiento-whiteunleashed-greenkinetic-blue-re542a18l-k11.html
2022-10-14,20:07:42,MC 3,football grey/hot fuchsia/armory navy,nan€,82.01€,https://www.zalando.es/nike-performance-mc-trainer-3-zapatillas-de-entrenamiento-football-greyhot-fuchsiaarmory-navy-n1241a1ad-q12.html
2022-10-16,06:03:07,NANO,black/bolcya/laspin,nan€,151.52€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-blackbolcyalaspin-re542a17z-q11.html
2022-10-18,00:56:01,METCON 9,armory navy/platinum violet/plum dust/aegean storm,115.25€,138.05€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-armory-navyplatinum-violetplum-dustaegean-storm-n1241a189-k12.html
2022-10-18,13:12:06,NANO,footwear white/pugry2,nan€,100.95€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-footwear-whitepugry2-re541a18k-a11.html
2022-10-19,10:18:58,NFX TRAINER,white black green,51.15€,71.62€,https://www.zalando.es/reebok-nfx-trainer-zapatillas-de-entrenamiento-footwear-white-black-unleashed-green-re541a18g-a14.html
2022-10-22,20:48:31,METCON 9,light army/black/cargo khaki/sequoia,106.91€,116.92€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-light-armyblackcargo-khakisequoia-n1242a2nl-m11.html
2022-10-23,08:33:52,METCON 9,astronomy blue/black/hyper crimson/pale ivory,128.22€,143.10€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-astronomy-blueblackhyper-crimsonpale-ivory-n1242a2nl-k11.html
2022-10-23,06:11:32,METCON 9,pink oxford/white/diffused taupe/pearl pink,124.08€,140.57€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-pink-oxfordwhitediffused-taupepearl-pink-n1241a189-j11.html
2022-10-28,02:38:49,AIR ZOOM TR 1,black/hot punch/green frost,36.85€,70.23€,https://www.zalando.es/nike-performance-air-zoom-tr-1-zapatillas-de-entrenamiento-blackhot-punchgreen-frost-n1242a2n3-q15.html
